#-------------------------------------------------------------------------------
#
#
#           ********************************************************
#           *                                                      *
#           *    Full-Potential Multiple Scattering Theory Based   *
#           *                                                      *
#           *  Ab Initio Electronic Structure Calculation Package  *
#           *                                                      *
#           ********************************************************
#
#
#   username                 : ywg
#   system name              : dxcgpu02.psc.edu
#   code compiled            : Tuesday, May 02 2017 11:46:36
#-------------------------------------------------------------------------------
# Potential Type          : Full-Potential
# Green function    : Integration along real energy axis for single scattering
#                     Integration along complex energy contour for multiple scattering
# Single Site Solver: Full-Potential
#                     Regular solution is calculated using truncated potential
#                     S and C are calculated using bounding sphere method
# MST Method        : KKR
# Spin Parameter    : Collinear -  2
# Number of Atoms         :      2
# Bravais Lattice Vector  :
#         5.30000000   0.00000000   0.00000000
#         0.00000000   5.30000000   0.00000000
#         0.00000000   0.00000000   5.30000000
# Energy Offset           :   -2522
# Column Legend :    20
#         1. Type
#         2. Index
#         3. Position-X
#         4. Position-Y
#         5. Position-Z
#         6. Force-X
#         7. Force-Y
#         8. Force-Z
#         9. Volume - MT
#        10. Volume - VP
#        11. LIZ Size
#        12. Energy
#        13. Exch_energy
#        14. Pressure
#        15. Charge-MT
#        16. Charge-VP
#        17. Moment-MT
#        18. Moment-VP
#        19. RMS-Charge
#        20. RMS-Potential
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# Type  Indx      X          Y          Z       Force-X    Force-Y    Force-Z    Vol-MT     Vol-VP    LIZ  Energy           Exch_energy      Pressure      Charge-MT  Charge-VP   Moment-MT  Moment-VP RMS-Rho   RMS-Pot 
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# ****************************************************
# SCF Iteration:    5
# ****************************************************
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847901485E+00   0.156949 -0.119524E+00  24.989311  24.989311   2.203015   2.177091  0.60E-07  0.43E-06
# ****************************************************
# SCF Iteration:   90
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847899044E+00   0.156949 -0.119466E+00  24.989314  24.989314   2.203016   2.177083  0.46E-07  0.19E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847898614E+00   0.156949 -0.119461E+00  24.989314  24.989313   2.203021   2.177087  0.43E-07  0.19E-06
# ****************************************************
# SCF Iteration:   95
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847899875E+00   0.156949 -0.119595E+00  24.989307  24.989306   2.203001   2.177067  0.31E-07  0.50E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847899174E+00   0.156949 -0.119570E+00  24.989308  24.989308   2.203004   2.177071  0.28E-07  0.42E-06
# ****************************************************
# SCF Iteration:  100
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847899650E+00   0.156949 -0.119552E+00  24.989309  24.989308   2.203003   2.177071  0.22E-07  0.40E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847899074E+00   0.156949 -0.119533E+00  24.989310  24.989309   2.203007   2.177075  0.22E-07  0.34E-06
# ****************************************************
# SCF Iteration:  105
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896620E+00   0.156949 -0.119451E+00  24.989314  24.989314   2.203002   2.177064  0.18E-07  0.73E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896512E+00   0.156949 -0.119455E+00  24.989314  24.989313   2.203006   2.177065  0.15E-07  0.88E-07
# ****************************************************
# SCF Iteration:  110
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897325E+00   0.156949 -0.119428E+00  24.989315  24.989315   2.203009   2.177073  0.24E-07  0.15E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847897373E+00   0.156949 -0.119443E+00  24.989313  24.989313   2.203012   2.177072  0.24E-07  0.11E-06
# ****************************************************
# SCF Iteration:  115
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847895789E+00   0.156949 -0.119436E+00  24.989314  24.989313   2.203004   2.177062  0.17E-07  0.59E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847895480E+00   0.156949 -0.119433E+00  24.989314  24.989313   2.203007   2.177061  0.20E-07  0.69E-07
# ****************************************************
# SCF Iteration:  120
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897316E+00   0.156949 -0.119523E+00  24.989309  24.989309   2.202998   2.177057  0.12E-07  0.25E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896518E+00   0.156949 -0.119496E+00  24.989311  24.989310   2.203001   2.177060  0.12E-07  0.18E-06
# ****************************************************
# SCF Iteration:  125
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897068E+00   0.156949 -0.119449E+00  24.989314  24.989313   2.203001   2.177060  0.26E-07  0.55E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896399E+00   0.156949 -0.119434E+00  24.989314  24.989314   2.203004   2.177062  0.26E-07  0.87E-07
# ****************************************************
# SCF Iteration:  130
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896151E+00   0.156949 -0.119429E+00  24.989315  24.989314   2.203006   2.177062  0.26E-07  0.72E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847895766E+00   0.156949 -0.119425E+00  24.989314  24.989313   2.203010   2.177065  0.27E-07  0.80E-07
# ****************************************************
# SCF Iteration:  135
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897134E+00   0.156949 -0.119472E+00  24.989313  24.989312   2.203015   2.177080  0.92E-08  0.18E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896735E+00   0.156949 -0.119470E+00  24.989312  24.989312   2.203019   2.177082  0.96E-08  0.19E-06
# ****************************************************
# SCF Iteration:  140
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896712E+00   0.156949 -0.119484E+00  24.989311  24.989310   2.203004   2.177061  0.13E-07  0.14E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896179E+00   0.156949 -0.119475E+00  24.989311  24.989310   2.203009   2.177067  0.13E-07  0.15E-06
# ****************************************************
# SCF Iteration:  145
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897674E+00   0.156949 -0.119451E+00  24.989315  24.989314   2.203010   2.177075  0.13E-07  0.14E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847897365E+00   0.156949 -0.119452E+00  24.989314  24.989313   2.203012   2.177073  0.99E-08  0.13E-06
# ****************************************************
# SCF Iteration:  150
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897108E+00   0.156949 -0.119450E+00  24.989313  24.989312   2.203005   2.177063  0.22E-07  0.54E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896642E+00   0.156949 -0.119445E+00  24.989313  24.989312   2.203009   2.177065  0.22E-07  0.64E-07
# ****************************************************
# SCF Iteration:  155
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896565E+00   0.156949 -0.119425E+00  24.989315  24.989314   2.203010   2.177070  0.62E-08  0.94E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896154E+00   0.156949 -0.119422E+00  24.989314  24.989314   2.203011   2.177066  0.63E-08  0.11E-06
# ****************************************************
# SCF Iteration:  160
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897589E+00   0.156949 -0.119444E+00  24.989315  24.989314   2.203015   2.177081  0.17E-07  0.14E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847897310E+00   0.156949 -0.119448E+00  24.989313  24.989313   2.203015   2.177076  0.14E-07  0.13E-06
# ****************************************************
# SCF Iteration:  165
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896531E+00   0.156949 -0.119420E+00  24.989315  24.989315   2.203005   2.177064  0.22E-08  0.11E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896038E+00   0.156949 -0.119414E+00  24.989315  24.989314   2.203009   2.177065  0.24E-08  0.12E-06
# ****************************************************
# SCF Iteration:  170
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897229E+00   0.156949 -0.119438E+00  24.989314  24.989313   2.203012   2.177073  0.13E-07  0.77E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896767E+00   0.156949 -0.119436E+00  24.989313  24.989312   2.203015   2.177072  0.11E-07  0.76E-07
# ****************************************************
# SCF Iteration:  175
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897695E+00   0.156949 -0.119413E+00  24.989315  24.989315   2.203016   2.177083  0.14E-07  0.21E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847897338E+00   0.156949 -0.119418E+00  24.989314  24.989313   2.203017   2.177079  0.14E-07  0.19E-06
# ****************************************************
# SCF Iteration:  180
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896900E+00   0.156949 -0.119371E+00  24.989318  24.989317   2.203010   2.177073  0.18E-07  0.29E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896571E+00   0.156949 -0.119377E+00  24.989316  24.989316   2.203012   2.177070  0.16E-07  0.26E-06
# ****************************************************
# SCF Iteration:  185
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896394E+00   0.156949 -0.119453E+00  24.989312  24.989311   2.203008   2.177068  0.14E-07  0.82E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847895860E+00   0.156949 -0.119448E+00  24.989311  24.989310   2.203011   2.177068  0.15E-07  0.10E-06
# ****************************************************
# SCF Iteration:  190
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847895783E+00   0.156949 -0.119457E+00  24.989312  24.989311   2.203007   2.177066  0.76E-08  0.10E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847895258E+00   0.156949 -0.119452E+00  24.989311  24.989311   2.203011   2.177069  0.76E-08  0.12E-06
# ****************************************************
# SCF Iteration:  195
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847895509E+00   0.156949 -0.119431E+00  24.989313  24.989313   2.203006   2.177065  0.14E-07  0.43E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847894995E+00   0.156949 -0.119426E+00  24.989313  24.989312   2.203009   2.177065  0.13E-07  0.55E-07
# ****************************************************
# SCF Iteration:  200
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847895115E+00   0.156949 -0.119404E+00  24.989315  24.989314   2.203003   2.177061  0.88E-08  0.84E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847894606E+00   0.156949 -0.119398E+00  24.989314  24.989314   2.203007   2.177062  0.90E-08  0.88E-07
# ****************************************************
# SCF Iteration:  205
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847894516E+00   0.156949 -0.119391E+00  24.989314  24.989314   2.203003   2.177057  0.15E-07  0.13E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847893923E+00   0.156949 -0.119381E+00  24.989314  24.989314   2.203006   2.177060  0.16E-07  0.15E-06
# ****************************************************
# SCF Iteration:  210
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847896136E+00   0.156949 -0.119426E+00  24.989315  24.989314   2.202992   2.177051  0.17E-07  0.57E-07
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847895768E+00   0.156949 -0.119422E+00  24.989314  24.989314   2.202995   2.177051  0.17E-07  0.64E-07
# ****************************************************
# SCF Iteration:  215
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000  -0.000000  -0.000000  -0.000000  50.631189  74.438500  112 -0.847897329E+00   0.156949 -0.119467E+00  24.989313  24.989312   2.202997   2.177059  0.61E-08  0.11E-06
 Fe        2   2.650000   2.650000   2.650000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847896951E+00   0.156949 -0.119464E+00  24.989312  24.989311   2.203000   2.177060  0.67E-08  0.12E-06
# ****************************************************
# SCF Iteration:  220
# ****************************************************
